start_node,end_node,length_m,street_id,street_name,highway_type,pipe_type,building_served,temperature_c,flow_direction,follows_street
"(456519.2249904312, 5734008.398421058)","(456521.4992055473, 5734007.96725121)",2.3147271616590848,601,Street_601,residential,supply,1848,70,plant_to_building,True
"(456475.0918833298, 5733769.234609032)","(456570.08527527656, 5733893.965095564)",156.78468925248504,343,Street_343,residential,supply,1852,70,plant_to_building,True
"(456474.036807519, 5734289.220324251)","(456479.63440169365, 5734293.976856094)",7.345587499829721,1105,Street_1105,residential,supply,1856,70,plant_to_building,True
"(456479.63440169365, 5734293.976856094)","(456507.8706055, 5734298.571153896)",28.60753008717051,1105,Street_1105,residential,supply,1856,70,plant_to_building,True
"(456507.8706055, 5734298.571153896)","(456515.1234497811, 5734296.784520529)",7.4696592260137304,1105,Street_1105,residential,supply,1856,70,plant_to_building,True
"(456515.1234497811, 5734296.784520529)","(456528.8158665986, 5734286.155521594)",17.333721373957605,1105,Street_1105,residential,supply,1856,70,plant_to_building,True
"(456528.8158665986, 5734286.155521594)","(456535.097769199, 5734284.633118006)",6.463746047304449,1105,Street_1105,residential,supply,1856,70,plant_to_building,True
"(456465.7433250111, 5734077.241622753)","(456475.54645641806, 5734070.995012853)",11.624178277477634,1002,Street_1002,residential,supply,1858,70,plant_to_building,True
"(456475.54645641806, 5734070.995012853)","(456540.148051867, 5734033.254520248)",74.81785159082084,988,Street_988,residential,supply,1858,70,plant_to_building,True
"(456473.77105868305, 5734216.959752593)","(456526.6577260837, 5734226.4685950205)",53.734697105823486,971,Street_971,residential,supply,1859,70,plant_to_building,True
"(456532.4495847323, 5734113.002511764)","(456543.1090961283, 5734108.405891846)",11.608363272768504,927,Street_927,residential,supply,1865,70,plant_to_building,True
"(456494.116757398, 5733694.093515378)","(456587.6000473408, 5733649.152740414)",103.72462944212901,949,Street_949,residential,supply,1876,70,plant_to_building,True
"(456587.6000473408, 5733649.152740414)","(456640.3607607311, 5733747.59931034)",111.69341971517275,505,Street_505,residential,supply,1876,70,plant_to_building,True
"(456640.3607607311, 5733747.59931034)","(456550.7202702714, 5733792.917505654)",100.4447925793056,505,Street_505,residential,supply,1876,70,plant_to_building,True
"(456570.08527527656, 5733893.965095564)","(456592.8398057904, 5733923.855226435)",37.565790054104234,652,Street_652,residential,supply,1878,70,plant_to_building,True
"(456526.10386286926, 5734693.084493316)","(456556.33796015766, 5734690.3209291715)",30.360137114705818,986,Street_986,residential,supply,1881,70,plant_to_building,True
"(456556.33796015766, 5734690.3209291715)","(456575.84679767425, 5734681.988695657)",21.21369502447204,986,Street_986,residential,supply,1881,70,plant_to_building,True
"(456477.86308437615, 5733894.182960672)","(456566.37978828803, 5734009.370642772)",145.2701241787576,723,Street_723,residential,supply,1891,70,plant_to_building,True
"(456540.148051867, 5734033.254520248)","(456574.30022412434, 5734012.906016095)",39.75465370445102,987,Street_987,residential,supply,1901,70,plant_to_building,True
"(456543.1090961283, 5734108.405891846)","(456617.2594800111, 5734068.526323524)",84.1941767552078,926,Street_926,residential,supply,1912,70,plant_to_building,True
"(456535.097769199, 5734284.633118006)","(456599.9213611281, 5734288.133640037)",64.91803851840486,1105,Street_1105,residential,supply,1918,70,plant_to_building,True
"(456543.1090961283, 5734108.405891846)","(456603.0588922535, 5734183.666380512)",96.21912081101425,925,Street_925,residential,supply,1922,70,plant_to_building,True
"(456617.2594800111, 5734068.526323524)","(456696.4459908247, 5734171.03913928)",129.53524960030333,866,Street_866,residential,supply,1923,70,plant_to_building,True
"(456696.4459908247, 5734171.03913928)","(456702.6644851857, 5734166.937075495)",7.4496039771394305,867,Street_867,residential,supply,1923,70,plant_to_building,True
"(456702.6644851857, 5734166.937075495)","(456693.53387151787, 5734155.881987166)",14.338168778335923,679,Street_679,residential,supply,1923,70,plant_to_building,True
"(456693.53387151787, 5734155.881987166)","(456580.51739636756, 5734013.441893739)",181.82932621247247,678,Street_678,residential,supply,1923,70,plant_to_building,True
"(456592.8398057904, 5733923.855226435)","(456619.84592174046, 5733959.31456264)",44.57235491686256,653,Street_653,residential,supply,1931,70,plant_to_building,True
"(456443.3823257512, 5733590.870487571)","(456602.5585854339, 5733513.652079779)",176.91739357256063,946,Street_946,residential,supply,1959,70,plant_to_building,True
"(456526.6577260837, 5734226.4685950205)","(456635.73180513084, 5734244.914506836)",110.62281131250057,972,Street_972,residential,supply,1968,70,plant_to_building,True
"(456574.30022412434, 5734012.906016095)","(456614.58063579537, 5733986.743493151)",48.03112710698089,653,Street_653,residential,supply,1972,70,plant_to_building,True
"(456635.73180513084, 5734244.914506836)","(456648.0929908559, 5734246.376330845)",12.447322682560161,972,Street_972,residential,supply,1976,70,plant_to_building,True
"(456648.0929908559, 5734246.376330845)","(456641.6047637132, 5734291.27809189)",45.36810814190055,296,Street_296,residential,supply,1976,70,plant_to_building,True
"(456580.51739636756, 5734013.441893739)","(456617.0452498239, 5733988.379509151)",44.2990654455512,678,Street_678,residential,supply,1981,70,plant_to_building,True
"(456648.0929908559, 5734246.376330845)","(456668.2910858761, 5734248.938594683)",20.359966562363038,392,Street_392,residential,supply,2010,70,plant_to_building,True
"(456668.2910858761, 5734248.938594683)","(456661.61404227593, 5734292.774193374)",44.34120683821405,393,Street_393,residential,supply,2010,70,plant_to_building,True
"(456587.6000473408, 5733649.152740414)","(456651.29871601897, 5733616.460053278)",71.59840908534333,932,Street_932,residential,supply,2014,70,plant_to_building,True
"(456696.4459908247, 5734171.03913928)","(456708.1470443993, 5734185.62020529)",18.695511245505312,865,Street_865,residential,supply,2024,70,plant_to_building,True
"(456668.2910858761, 5734248.938594683)","(456690.33122622134, 5734251.396114037)",22.176726264578697,441,Street_441,residential,supply,2029,70,plant_to_building,True
"(456469.42225898826, 5734299.170365038)","(456473.56454372476, 5734305.652337527)",7.692495705614928,689,Street_689,residential,supply,2031,70,plant_to_building,True
"(456473.56454372476, 5734305.652337527)","(456622.7514298465, 5734320.603664793)",149.9342161673735,746,Street_746,residential,supply,2031,70,plant_to_building,True
"(456622.7514298465, 5734320.603664793)","(456706.6381044926, 5734323.207268103)",83.9270691337336,746,Street_746,residential,supply,2031,70,plant_to_building,True
"(456706.6381044926, 5734323.207268103)","(456717.2482893031, 5734324.951255688)",10.752558505327753,746,Street_746,residential,supply,2044,70,plant_to_building,True
"(456693.53387151787, 5734155.881987166)","(456733.7445486512, 5734124.88272183)",50.77256155506832,677,Street_677,residential,supply,2045,70,plant_to_building,True
"(456702.6644851857, 5734166.937075495)","(456713.9609060759, 5734181.021122311)",18.05462543661714,918,Street_918,residential,supply,2047,70,plant_to_building,True
"(456713.9609060759, 5734181.021122311)","(456722.8709460292, 5734192.122632683)",14.23489882329366,917,Street_917,residential,supply,2047,70,plant_to_building,True
"(456708.1470443993, 5734185.62020529)","(456764.32158572663, 5734258.912989941)",92.34398396941839,645,Street_645,residential,supply,2050,70,plant_to_building,True
"(456713.9609060759, 5734181.021122311)","(456743.23402504524, 5734160.037230182)",36.01720731909409,920,Street_920,residential,supply,2052,70,plant_to_building,True
"(456722.8709460292, 5734192.122632683)","(456762.20536323986, 5734162.788373604)",49.06827012445592,271,Street_271,residential,supply,2059,70,plant_to_building,True
"(456722.8709460292, 5734192.122632683)","(456774.0678131683, 5734257.29440358)",82.87628687795193,272,Street_272,residential,supply,2064,70,plant_to_building,True
"(456774.0678131683, 5734257.29440358)","(456807.853284225, 5734257.838648074)",33.78985434406274,272,Street_272,residential,supply,2070,70,plant_to_building,True
"(456807.853284225, 5734257.838648074)","(456818.6732420317, 5734247.813459465)",14.750454012875103,272,Street_272,residential,supply,2070,70,plant_to_building,True
"(456717.2482893031, 5734324.951255688)","(456802.0341942416, 5734319.751851356)",84.94517927264148,746,Street_746,residential,supply,2071,70,plant_to_building,True
"(456602.5585854339, 5733513.652079779)","(456720.5459864347, 5733456.546088371)",131.08058990382736,934,Street_934,residential,supply,2073,70,plant_to_building,True
"(456720.5459864347, 5733456.546088371)","(456732.253855114, 5733458.080492949)",11.807988246098514,934,Street_934,residential,supply,2073,70,plant_to_building,True
"(456732.253855114, 5733458.080492949)","(456739.53017699945, 5733461.287993049)",7.951912793365998,934,Street_934,residential,supply,2073,70,plant_to_building,True
"(456739.53017699945, 5733461.287993049)","(456781.2331392698, 5733551.199953936)",99.11255103482412,934,Street_934,residential,supply,2073,70,plant_to_building,True
"(456764.32158572663, 5734258.912989941)","(456815.81001914665, 5734262.452964734)",51.60998156928266,886,Street_886,residential,supply,2076,70,plant_to_building,True
